Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 04/17  05:00:00,143.42392877595526,0.0
 04/17  05:15:00,159.01454501585607,0.0
 04/17  05:30:00,370.6874115448139,0.0
 04/17  05:45:00,97.69706978252847,0.0
 04/17  06:00:00,143.42793046662868,9.39670349574692
 04/17  06:15:00,143.41861191201133,13.451553675626801
 04/17  06:30:00,143.40917905905383,18.148991318213906
 04/17  06:45:00,44.97999999999999,30.18726577631101
 04/17  07:00:00,97.43205760554588,42.9135295360599
 04/17  07:15:00,131.15435413071742,56.00847591589826
 04/17  07:30:00,143.4096704235105,69.33144562908149
 04/17  07:45:00,2152.140283272215,86.97126672435928
 04/17  08:00:00,3507.795026260793,105.05157903644563
 04/17  08:15:00,1667.9153215212968,123.56323471432411
 04/17  08:30:00,1720.4870780582464,142.44394161931723
 04/17  08:45:00,1711.1414719477416,146.30394044764628
 04/17  09:00:00,3525.5941009861795,150.23749440889515
 04/17  09:15:00,2127.1441982999445,154.02353276547746
 04/17  09:30:00,2149.475383267264,157.7729191139707
 04/17  09:45:00,2150.7035060275016,168.65020700760255
 04/17  10:00:00,2129.176808161254,179.61307700510793
 04/17  10:15:00,7939.122145736928,190.70500337926217
 04/17  10:30:00,5754.0199398761015,201.8268657464662
 04/17  10:45:00,2816.8690362250927,268.50626260129314
 04/17  11:00:00,2184.787202920143,337.48673515711613
 04/17  11:15:00,51.11333333333333,392.05904264031324
 04/17  11:30:00,97.39945811960132,446.6768909648458
 04/17  11:45:00,124.99146589359762,469.9430579203456
 04/17  12:00:00,90.98,510.55006938648506
 04/17  12:15:00,128.0540321185132,536.476518116922
 04/17  12:30:00,97.3709148480824,563.5646720316254
 04/17  12:45:00,48.04666666666666,565.5689213734762
 04/17  13:00:00,143.37870737723608,567.2965125328282
 04/17  13:15:00,143.36281175743343,565.2753556677911
 04/17  13:30:00,54.17999999999999,561.8364879209888
 04/17  13:45:00,97.37231132040868,549.3312203313724
 04/17  14:00:00,69.51333333333332,536.0259790115533
 04/17  14:15:00,143.38122060376602,522.7947717862834
 04/17  14:30:00,131.09833467598008,508.3148891163585
 04/17  14:45:00,44.97999999999999,447.62452181827825
 04/17  15:00:00,97.37342790349568,375.86730793798006
 04/17  15:15:00,2609.6475246813206,320.7538903038258
 04/17  15:30:00,2563.300848919671,255.52279797941657
 04/17  15:45:00,2192.839197777489,251.4334417958664
 04/17  16:00:00,2065.904910166601,245.0306517698706
 04/17  16:15:00,7960.562352263942,236.8954280039664
 04/17  16:30:00,5759.208072421377,235.67235315385074
 04/17  16:45:00,2820.186229596843,190.533443223296
 04/17  17:00:00,2329.8240845304163,156.83966665984616
 04/17  17:15:00,2095.949362742564,125.98112848977514
 04/17  17:30:00,3440.576129429843,94.8553353842648
 04/17  17:45:00,4444.1970093815,78.29733921358319
 04/17  18:00:00,4127.960439552798,62.17858762218081
 04/17  18:15:00,3912.474155605726,46.65265875345041
 04/17  18:30:00,3280.81567685596,31.74596591988333
 04/17  18:45:00,2052.5807779056054,24.938835313123903
 04/17  19:00:00,2080.8004980096684,18.106511781533662
 04/17  19:15:00,2049.595081702254,11.269101483755419
 04/17  19:30:00,2035.870017063252,4.601161514825167
 04/17  19:45:00,2055.66880325571,0.0
 04/17  20:00:00,2252.2817576961743,0.0
 04/17  20:15:00,2242.472529730556,0.0
 04/17  20:30:00,2198.566479657004,0.0
 04/17  20:45:00,2197.140313046333,0.0
 04/17  21:00:00,2236.982398921403,0.0
 04/17  21:15:00,2243.0862896629424,0.0
 04/17  21:30:00,2215.17253284288,0.0
 04/17  21:45:00,2196.2439917111674,0.0
 04/17  22:00:00,2211.1493114713403,0.0
 04/17  22:15:00,292.31333333333333,0.0
 04/17  22:30:00,140.34361079289354,0.0
 04/17  22:45:00,97.40312108289478,0.0
 04/17  23:00:00,44.97999999999999,0.0
 04/17  23:15:00,143.4095172323547,0.0
 04/17  23:30:00,143.39949694903052,0.0
 04/17  23:45:00,109.6561574010254,0.0
 04/17  24:00:00,44.97999999999999,0.0
 04/18  00:15:00,118.87710718165896,0.0
 04/18  00:30:00,143.39938208649025,0.0
 04/18  00:45:00,81.78,0.0
 04/18  01:00:00,97.41877677483882,0.0
 04/18  01:15:00,97.40968817458354,0.0
 04/18  01:30:00,140.33400372308088,0.0
 04/18  01:45:00,90.98,0.0
 04/18  02:00:00,112.75825315795171,0.0
 04/18  02:15:00,97.41650414627009,0.0
 04/18  02:30:00,115.80816587410348,0.0
 04/18  02:45:00,90.98,0.0
 04/18  03:00:00,137.30035699341863,0.0
 04/18  03:15:00,97.42557049876442,0.0
 04/18  03:30:00,97.41748922748104,0.0
 04/18  03:45:00,137.2761177107465,0.0
 04/18  04:00:00,90.98,0.0
 04/18  04:15:00,115.83617431815084,0.0
 04/18  04:30:00,97.42926348693784,0.0
 04/18  04:45:00,112.75580211935744,0.0
 04/18  05:00:00,143.41579638187048,0.0
 04/18  05:15:00,106.58,0.0
 04/18  05:30:00,377.4424729860818,0.0
 04/18  05:45:00,143.43508568592824,0.0
 04/18  06:00:00,143.42769059805306,14.954651279185056
 04/18  06:15:00,143.4204584073293,19.986421318888098
 04/18  06:30:00,90.98,26.93277153058439
 04/18  06:45:00,97.44806067814451,39.43942511376258
 04/18  07:00:00,97.44121505804956,58.32336816604773
 04/18  07:15:00,131.16467861408594,83.69123385002617
 04/18  07:30:00,143.42113828092957,118.47415882815591
 04/18  07:45:00,2053.913534966649,151.3932552756423
 04/18  08:00:00,3506.9830170344712,190.98596966432157
 04/18  08:15:00,1650.5025898203698,241.78035285220264
 04/18  08:30:00,1703.7120702719258,292.640589556545
 04/18  08:45:00,1693.9180947969462,335.53725109183983
 04/18  09:00:00,3479.123646605944,380.3447097074946
 04/18  09:15:00,2090.959178108472,427.74186324488204
 04/18  09:30:00,2110.483233829088,482.0092221515709
 04/18  09:45:00,2109.321567182362,522.8505689233352
 04/18  10:00:00,2085.966022278006,563.8645904778078
 04/18  10:15:00,7939.0887370268465,601.9254193629731
 04/18  10:30:00,5713.814625606306,638.7442395427037
 04/18  10:45:00,2763.8395049382348,664.524388409141
 04/18  11:00:00,2130.356027401417,688.7581098114897
 04/18  11:15:00,51.11333333333333,719.1996452461867
 04/18  11:30:00,97.38779388688904,741.651668484297
 04/18  11:45:00,72.57999999999998,761.8682446206311
 04/18  12:00:00,143.38361966608238,779.0445778650786
 04/18  12:15:00,128.0350153595076,789.8192765413332
 04/18  12:30:00,44.97999999999999,798.0097604609167
 04/18  12:45:00,100.44556759869344,797.8542622892991
 04/18  13:00:00,143.36343172461451,795.3622040013817
 04/18  13:15:00,90.98,787.7041980966667
 04/18  13:30:00,106.57131841592386,777.3653136039084
 04/18  13:45:00,44.97999999999999,751.6540210376569
 04/18  14:00:00,121.9116536106814,718.8821456622977
 04/18  14:15:00,143.3615673110671,690.4438042627033
 04/18  14:30:00,78.71333333333334,654.9566705992412
 04/18  14:45:00,97.36879572875988,630.5801730424208
 04/18  15:00:00,97.35153387515405,603.364763550904
 04/18  15:15:00,2514.343380041026,573.0393055015651
 04/18  15:30:00,2493.371850018133,541.0662865328645
 04/18  15:45:00,2123.177919269618,499.0019081826193
 04/18  16:00:00,1995.5627937729037,456.9923396665293
 04/18  16:15:00,7960.491383822913,415.03562270762643
 04/18  16:30:00,5696.840940231452,373.38741747464246
 04/18  16:45:00,2679.1277541118943,328.12924540515473
 04/18  17:00:00,2062.2087135844654,283.9642357085602
 04/18  17:15:00,1954.3376117787795,241.2769698706769
 04/18  17:30:00,3147.045844732865,200.2851209232815
 04/18  17:45:00,3819.618464668403,151.27990225070164
 04/18  18:00:00,3501.761381239948,106.35239573336247
 04/18  18:15:00,3368.712432110586,73.86532728686677
 04/18  18:30:00,3073.495590407504,49.15686128034898
 04/18  18:45:00,1895.2634474130425,34.26221155010341
 04/18  19:00:00,1809.963498803833,23.709150747647232
 04/18  19:15:00,1846.7125184658976,14.718495426289062
 04/18  19:30:00,1862.3594464786315,5.3530495836436165
 04/18  19:45:00,1885.2240543504213,0.0
 04/18  20:00:00,1924.86456457834,0.0
 04/18  20:15:00,1952.590870869319,0.0
 04/18  20:30:00,1912.3616551388104,0.0
 04/18  20:45:00,1917.599093508762,0.0
 04/18  21:00:00,1960.2553425520227,0.0
 04/18  21:15:00,1962.9740204737184,0.0
 04/18  21:30:00,1927.594306894072,0.0
 04/18  21:45:00,1908.707067957808,0.0
 04/18  22:00:00,1928.0623977188595,0.0
 04/18  22:15:00,292.31333333333333,0.0
 04/18  22:30:00,140.3444392142752,0.0
 04/18  22:45:00,97.4076696772334,0.0
 04/18  23:00:00,44.97999999999999,0.0
 04/18  23:15:00,2014.9129522887972,0.0
 04/18  23:30:00,1305.9436675070328,0.0
 04/18  23:45:00,1555.772305983937,0.0
 04/18  24:00:00,65.64239999999998,0.0
 04/19  00:15:00,118.87865445717564,0.0
 04/19  00:30:00,143.4021250109471,0.0
 04/19  00:45:00,134.19224343858485,0.0
 04/19  01:00:00,44.97999999999999,0.0
 04/19  01:15:00,97.4147202427148,0.0
 04/19  01:30:00,140.33852070204867,0.0
 04/19  01:45:00,94.65725402361868,0.0
 04/19  02:00:00,109.07904651359068,0.0
 04/19  02:15:00,97.41925080125792,0.0
 04/19  02:30:00,115.8105711329058,0.0
 04/19  02:45:00,143.40193446326126,0.0
 04/19  03:00:00,84.84666666666666,0.0
 04/19  03:15:00,97.42759768957684,0.0
 04/19  03:30:00,97.42014200179412,0.0
 04/19  03:45:00,137.27947363909027,0.0
 04/19  04:00:00,90.98,0.0
 04/19  04:15:00,115.84002625258786,0.0
 04/19  04:30:00,97.4329215456808,0.0
 04/19  04:45:00,112.75922887202134,0.0
 04/19  05:00:00,143.41895276352693,0.0
 04/19  05:15:00,106.58,0.0
 04/19  05:30:00,377.44338782227067,0.0
 04/19  05:45:00,143.43477748294225,0.0
 04/19  06:00:00,143.42603649847229,15.711390671257718
 04/19  06:15:00,143.41800727337835,20.859896284985123
 04/19  06:30:00,90.98,28.01805350826893
 04/19  06:45:00,97.44381736078468,40.870086617921785
 04/19  07:00:00,97.43605601566254,59.507883657048744
 04/19  07:15:00,131.157877653852,83.92793859652969
 04/19  07:30:00,143.4125634926769,114.2755931746028
 04/19  07:45:00,1902.463780349989,147.3998562728312
 04/19  08:00:00,3528.8665607962234,182.6234358065209
 04/19  08:15:00,1618.0564344089798,222.56466207846861
 04/19  08:30:00,1668.4478229745416,266.4978646143219
 04/19  08:45:00,1654.2219651245662,303.1988563396924
 04/19  09:00:00,3392.711363041364,338.9913544012659
 04/19  09:15:00,2033.6185186286225,373.7339045850668
 04/19  09:30:00,2048.3141936103248,407.3087937480586
 04/19  09:45:00,2046.8403936605496,439.6792323654828
 04/19  10:00:00,2023.7195834762765,472.47921755000345
 04/19  10:15:00,7939.02707423788,517.1541254645093
 04/19  10:30:00,5660.595686978693,550.2988289008
 04/19  10:45:00,2620.7004262428245,574.6235711796315
 04/19  11:00:00,1829.895314576185,598.2008185513645
 04/19  11:15:00,51.11333333333333,620.5018060884324
 04/19  11:30:00,97.37871664401275,641.4256295620928
 04/19  11:45:00,72.57999999999998,631.7956394431224
 04/19  12:00:00,143.3728487737804,620.1760784741826
 04/19  12:15:00,128.0227388478137,592.0517409024249
 04/19  12:30:00,44.97999999999999,577.4557010575309
 04/19  12:45:00,100.43028167641955,554.849833029245
 04/19  13:00:00,90.98,531.1047974511197
 04/19  13:15:00,143.36911354270458,488.4164102728195
 04/19  13:30:00,106.55020366255134,462.55626482284725
 04/19  13:45:00,44.97999999999999,428.75581575085334
 04/19  14:00:00,121.88616129090008,395.130859941325
 04/19  14:15:00,90.98,346.64181145617573
 04/19  14:30:00,131.09152444292548,314.9821960112463
 04/19  14:45:00,78.56033327121082,320.0952417938903
 04/19  15:00:00,63.75847412060143,335.9702657636744
 04/19  15:15:00,2200.244873581897,338.4495564314446
 04/19  15:30:00,2172.649148737227,339.3035824041222
 04/19  15:45:00,1867.8795788972395,312.78630706603207
 04/19  16:00:00,1489.6866468839803,287.0188754078098
 04/19  16:15:00,7964.968915769289,252.29270902412978
 04/19  16:30:00,5531.30454481368,228.5119087486236
 04/19  16:45:00,1926.3041564313348,200.80703384174086
 04/19  17:00:00,1857.7511671400423,174.04270179227274
 04/19  17:15:00,1596.3332475963798,148.3701902656028
 04/19  17:30:00,2737.5734396848657,123.94874093354677
 04/19  17:45:00,3367.1609439349527,102.36847391637464
 04/19  18:00:00,3117.858663069738,82.35165364257014
 04/19  18:15:00,2730.7749015666823,64.08528547832837
 04/19  18:30:00,2844.278057035186,47.1926031715349
 04/19  18:45:00,1451.6534114780732,36.37594906974043
 04/19  19:00:00,1449.6881846277442,26.214102434138027
 04/19  19:15:00,1492.8071049844864,16.33938025986074
 04/19  19:30:00,1513.9665805447578,5.863340424829464
 04/19  19:45:00,1555.75140578929,0.0
 04/19  20:00:00,1607.324182276888,0.0
 04/19  20:15:00,1630.588148451855,0.0
 04/19  20:30:00,1601.803724401084,0.0
 04/19  20:45:00,1612.4095420911012,0.0
 04/19  21:00:00,1667.2052449295495,0.0
 04/19  21:15:00,1674.4481256951449,0.0
 04/19  21:30:00,1649.9977006568138,0.0
 04/19  21:45:00,1641.134143494172,0.0
 04/19  22:00:00,1668.767639344124,0.0
 04/19  22:15:00,292.31333333333333,0.0
 04/19  22:30:00,140.3498503379941,0.0
 04/19  22:45:00,97.41376542850868,0.0
 04/19  23:00:00,44.97999999999999,0.0
 04/19  23:15:00,1918.7942175023468,0.0
 04/19  23:30:00,1017.113304202802,0.0
 04/19  23:45:00,194.42927130057564,0.0
 04/19  24:00:00,129.71635999999995,0.0
 04/20  00:15:00,152.7906969376006,0.0
 04/20  00:30:00,143.41979296447334,0.0
 04/20  00:45:00,134.20998213187727,0.0
 04/20  01:00:00,97.40006033628984,0.0
 04/20  01:15:00,44.97999999999999,0.0
 04/20  01:30:00,140.3523481884585,0.0
 04/20  01:45:00,143.40735468240993,0.0
 04/20  02:00:00,112.72872704818884,0.0
 04/20  02:15:00,44.97999999999999,0.0
 04/20  02:30:00,115.81468199114911,0.0
 04/20  02:45:00,143.40335420551042,0.0
 04/20  03:00:00,95.56969108409946,0.0
 04/20  03:15:00,86.6886035833072,0.0
 04/20  03:30:00,97.41761919964031,0.0
 04/20  03:45:00,137.27679605602327,0.0
 04/20  04:00:00,143.4028387967801,0.0
 04/20  04:15:00,63.38,0.0
 04/20  04:30:00,97.42939476657776,0.0
 04/20  04:45:00,112.75548812502456,0.0
 04/20  05:00:00,143.4150406334833,0.0
 04/20  05:15:00,106.58,0.0
 04/20  05:30:00,377.4410407873177,0.0
 04/20  05:45:00,143.433474305865,4.120812122182759
 04/20  06:00:00,143.42592806790393,7.468322431375201
 04/20  06:15:00,143.41603914032936,10.421307402086954
 04/20  06:30:00,90.98,13.62577893397278
 04/20  06:45:00,97.43748748871631,24.449394149749107
 04/20  07:00:00,97.4272172607481,35.04301414804275
 04/20  07:15:00,131.150861906405,45.71937323133382
 04/20  07:30:00,1938.4172296206675,56.570531209346626
 04/20  07:45:00,2085.917238133104,78.23034262484478
 04/20  08:00:00,3348.4169965765645,101.40705353372442
 04/20  08:15:00,1608.4348528824028,126.01961660189768
 04/20  08:30:00,1656.2779584298628,157.42871124673377
 04/20  08:45:00,3280.34414762265,162.64269263617484
 04/20  09:00:00,3365.5643745415146,160.15886515274963
 04/20  09:15:00,2011.601340582367,163.32656527916305
 04/20  09:30:00,2032.5775006664085,165.80560735722952
 04/20  09:45:00,2044.253472134185,177.39587063261172
 04/20  10:00:00,2026.0235211532556,189.17317356913927
 04/20  10:15:00,1996.683599743024,201.01312516394637
 04/20  10:30:00,2000.8516634279613,212.99389873524203
 04/20  10:45:00,2039.821369048672,220.58817554656417
 04/20  11:00:00,2038.9517890770185,228.16231562981002
 04/20  11:15:00,1497.020397093575,235.61633968628632
 04/20  11:30:00,1584.7959917484604,243.01742962991435
 04/20  11:45:00,1577.3265426035862,245.43720697559772
 04/20  12:00:00,1592.5202657861576,247.7276087897453
 04/20  12:15:00,1515.327979523951,250.53966217540133
 04/20  12:30:00,1983.675791222941,253.2326060802393
 04/20  12:45:00,2068.30507739411,253.26508687399019
 04/20  13:00:00,1684.9191115811138,253.25800871830126
 04/20  13:15:00,1831.358681066168,252.96873686317528
 04/20  13:30:00,1749.2843954726006,252.5556264549925
 04/20  13:45:00,1744.1316303103372,246.33838469608474
 04/20  14:00:00,1759.5612900703898,240.0983077421763
 04/20  14:15:00,1769.4016660560378,233.5609881187488
 04/20  14:30:00,1740.088568759169,226.98656116953035
 04/20  14:45:00,1696.5937377320352,216.3971421277553
 04/20  15:00:00,1697.7615910395134,205.87768235845385
 04/20  15:15:00,2124.977132020028,195.37070946520808
 04/20  15:30:00,2055.94836805926,184.93020479655
 04/20  15:45:00,1687.2875612166624,227.32829414457356
 04/20  16:00:00,1571.046194362991,264.0282258423428
 04/20  16:15:00,1754.264214271271,284.2430327490734
 04/20  16:30:00,7985.2153973949235,307.439705893892
 04/20  16:45:00,5759.626651883818,258.27545946945287
 04/20  17:00:00,2393.0527287100404,221.3503154866693
 04/20  17:15:00,1740.8262007242138,187.36084907552993
 04/20  17:30:00,1785.3292492388914,156.87992770342552
 04/20  17:45:00,3679.49108556303,124.00328363754022
 04/20  18:00:00,3384.529527564067,97.85478750691313
 04/20  18:15:00,3120.23000158422,74.2686036299376
 04/20  18:30:00,2923.044853218681,53.482203399575475
 04/20  18:45:00,1826.7340861614307,39.76977731682046
 04/20  19:00:00,1729.2636802328082,28.2720443658079
 04/20  19:15:00,7954.517361971204,17.583740444221974
 04/20  19:30:00,5695.353887835854,6.012814419955484
 04/20  19:45:00,2172.208361077167,0.0
 04/20  20:00:00,1759.8605929318244,0.0
 04/20  20:15:00,2048.9368695350463,0.0
 04/20  20:30:00,1885.8474255467856,0.0
 04/20  20:45:00,1906.5980449960043,0.0
 04/20  21:00:00,1962.2150837034703,0.0
 04/20  21:15:00,1975.6101568856905,0.0
 04/20  21:30:00,1950.6894964804317,0.0
 04/20  21:45:00,1947.7599639089449,0.0
 04/20  22:00:00,1975.490066910344,0.0
 04/20  22:15:00,1921.5130170812536,0.0
 04/20  22:30:00,87.91333333333334,0.0
 04/20  22:45:00,97.46052591847,0.0
 04/20  23:00:00,97.44992860479488,0.0
 04/20  23:15:00,2003.6371857697025,0.0
 04/20  23:30:00,1886.1402291311365,0.0
 04/20  23:45:00,207.42337102423,0.0
 04/20  24:00:00,175.50669335620955,0.0
 04/21  00:15:00,183.77928668204228,0.0
 04/21  00:30:00,241.157398218942,0.0
 04/21  00:45:00,231.9524621320625,0.0
 04/21  01:00:00,195.14753920263928,0.0
 04/21  01:15:00,123.50136820332943,0.0
 04/21  01:30:00,140.3784391361849,0.0
 04/21  01:45:00,143.4402263144139,0.0
 04/21  02:00:00,103.15806026675126,0.0
 04/21  02:15:00,54.59124870676396,0.0
 04/21  02:30:00,115.8689150163634,0.0
 04/21  02:45:00,143.4649190988093,0.0
 04/21  03:00:00,137.32766678442573,0.0
 04/21  03:15:00,97.45682115949404,0.0
 04/21  03:30:00,97.45268242736742,0.0
 04/21  03:45:00,137.31525114238207,0.0
 04/21  04:00:00,143.44452840172,0.0
 04/21  04:15:00,81.98029800181966,0.0
 04/21  04:30:00,78.85425889902136,0.0
 04/21  04:45:00,112.80637257982328,0.0
 04/21  05:00:00,143.46862914651615,0.0
 04/21  05:15:00,159.06386336599107,0.0
 04/21  05:30:00,377.4590408505105,0.0
 04/21  05:45:00,143.45416104452244,5.989062241542395
 04/21  06:00:00,143.44922315988936,11.196794550088283
 04/21  06:15:00,143.44338091267997,15.779604419551555
 04/21  06:30:00,143.43737857967906,20.842148051674226
 04/21  06:45:00,44.97999999999999,36.26227991496916
 04/21  07:00:00,97.4670210514198,54.06851383226331
 04/21  07:15:00,131.19371787877472,77.68145375887048
 04/21  07:30:00,1804.8527097079505,105.59734974363693
 04/21  07:45:00,2083.4800140151465,140.33929843630816
 04/21  08:00:00,3404.193419166078,186.77917717096042
 04/21  08:15:00,1619.179416825332,236.3898353648742
 04/21  08:30:00,1673.287655338859,291.9549860137962
 04/21  08:45:00,3480.3891575941243,344.57861019519675
 04/21  09:00:00,3370.7283461349903,395.63592474119764
 04/21  09:15:00,2041.2833131669304,450.21195762261397
 04/21  09:30:00,2062.698964698397,507.77202787048356
 04/21  09:45:00,2071.901594595492,554.5420559702361
 04/21  10:00:00,2051.815689564476,597.8411563702352
 04/21  10:15:00,2019.8580256790883,640.9184730076743
 04/21  10:30:00,2021.2898597614253,683.4463138327774
 04/21  10:45:00,2057.390554079861,714.7167975895294
 04/21  11:00:00,2053.540662765101,744.3041652575874
 04/21  11:15:00,1581.437166883516,772.1129854260442
 04/21  11:30:00,1562.2237559603186,792.342494367288
 04/21  11:45:00,1582.6255923442009,809.2907409010613
 04/21  12:00:00,1599.5604063887813,823.6019454131515
 04/21  12:15:00,1851.1425160783333,833.9643128627475
 04/21  12:30:00,1895.1271876087087,841.5383955685164
 04/21  12:45:00,1957.521298117257,832.644886951275
 04/21  13:00:00,1589.2839933782382,814.6235895330027
 04/21  13:15:00,1691.5298799781976,793.9079758074795
 04/21  13:30:00,1587.8528751743124,765.7565881994084
 04/21  13:45:00,1539.1384972241565,758.406107964407
 04/21  14:00:00,1529.8720055760652,743.6671525342572
 04/21  14:15:00,1507.3211557883749,725.7601457105957
 04/21  14:30:00,1453.4972808755035,705.036387582428
 04/21  14:45:00,1381.8051032338424,672.2112555555084
 04/21  15:00:00,1351.8339491239358,638.183144940861
 04/21  15:15:00,1760.256853669796,602.9640204951666
 04/21  15:30:00,1669.7150908746703,561.3050566850376
 04/21  15:45:00,1308.8500178645836,522.4148570724004
 04/21  16:00:00,1206.2491626129297,483.0426770219637
 04/21  16:15:00,1399.988429016832,443.459193510474
 04/21  16:30:00,7989.500274443504,403.8508628326832
 04/21  16:45:00,4674.630283364408,351.2958380424616
 04/21  17:00:00,2028.5761397904569,300.7048899819908
 04/21  17:15:00,1587.7746280055107,252.57253785897228
 04/21  17:30:00,1478.9379233186637,206.95961175424665
 04/21  17:45:00,3427.0680592807284,152.30024416727412
 04/21  18:00:00,3043.010733872881,111.51630504919841
 04/21  18:15:00,2786.385223357541,79.75119756334087
 04/21  18:30:00,2628.6793866248627,56.43947397613297
 04/21  18:45:00,1460.8925619182187,40.56633612142709
 04/21  19:00:00,1425.0420045939725,28.458567405477098
 04/21  19:15:00,7958.833671994644,18.237903249443704
 04/21  19:30:00,5269.275976075479,6.66869066578836
 04/21  19:45:00,1795.9689325316635,0.0
 04/21  20:00:00,1709.5234133309643,0.0
 04/21  20:15:00,1608.8476682086598,0.0
 04/21  20:30:00,1556.9929743021291,0.0
 04/21  20:45:00,1564.415818288458,0.0
 04/21  21:00:00,1614.6562958034174,0.0
 04/21  21:15:00,1626.6705535859044,0.0
 04/21  21:30:00,1597.2217694336514,0.0
 04/21  21:45:00,1589.2277279920338,0.0
 04/21  22:00:00,1613.3519968639648,0.0
 04/21  22:15:00,2032.03195513234,0.0
 04/21  22:30:00,87.91333333333334,0.0
 04/21  22:45:00,97.43088348432138,0.0
 04/21  23:00:00,97.41656980512576,0.0
 04/21  23:15:00,188.7536437343985,0.0
 04/21  23:30:00,930.183988,0.0
 04/21  23:45:00,155.04452282984383,0.0
 04/21  24:00:00,142.76927992250938,0.0
 04/22  00:15:00,164.22682973314227,0.0
 04/22  00:30:00,166.8860836003434,0.0
 04/22  00:45:00,148.99424520067726,0.0
 04/22  01:00:00,142.7745554576576,0.0
 04/22  01:15:00,1068.94985824368,0.0
 04/22  01:30:00,1376.4995312927526,0.0
 04/22  01:45:00,136.32598000000002,0.0
 04/22  02:00:00,158.1154863511164,0.0
 04/22  02:15:00,130.68230513776317,0.0
 04/22  02:30:00,115.821041661547,0.0
 04/22  02:45:00,143.4135529236171,0.0
 04/22  03:00:00,84.84666666666666,0.0
 04/22  03:15:00,97.44088608267695,0.0
 04/22  03:30:00,97.43396210507544,0.0
 04/22  03:45:00,137.29377181428933,0.0
 04/22  04:00:00,143.42031909565893,0.0
 04/22  04:15:00,63.38,0.0
 04/22  04:30:00,97.44935683540304,0.0
 04/22  04:45:00,112.77667646232234,0.0
 04/22  05:00:00,143.43742973792465,0.0
 04/22  05:15:00,159.03043728811255,0.0
 04/22  05:30:00,377.4234126202055,0.0
 04/22  05:45:00,90.98,10.057151455129627
 04/22  06:00:00,143.451360766815,18.536025325165756
 04/22  06:15:00,143.44285252041027,24.30260975910808
 04/22  06:30:00,143.4341166578389,32.180146674873406
 04/22  06:45:00,97.4251480596393,45.99440308137912
 04/22  07:00:00,97.415941347903,64.2605067444117
 04/22  07:15:00,78.71333333333334,88.07069048467775
 04/22  07:30:00,143.43795794302764,116.82843091623938
 04/22  07:45:00,1785.1597206471272,147.24093968824954
 04/22  08:00:00,3407.6409243544235,177.59946337967017
 04/22  08:15:00,1620.4332210553812,207.53278983850475
 04/22  08:30:00,1651.2724673756638,236.8455898498508
 04/22  08:45:00,1636.8008816935164,266.81558876736966
 04/22  09:00:00,3330.825676059453,299.69610675522176
 04/22  09:15:00,2041.3659207379903,335.0947530414657
 04/22  09:30:00,2040.2113361456788,382.8577550072421
 04/22  09:45:00,2039.2390449797651,385.0509721379344
 04/22  10:00:00,1837.4645493729688,394.6685521440056
 04/22  10:15:00,7939.102234897784,400.9344287255254
 04/22  10:30:00,5667.583871285351,404.4814075781426
 04/22  10:45:00,2436.9763668351065,421.03160026460966
 04/22  11:00:00,1764.494951169337,437.4272839107901
 04/22  11:15:00,51.11333333333333,454.25346833384356
 04/22  11:30:00,97.40291555705944,470.88689345808484
 04/22  11:45:00,124.99554366417452,427.51450363146125
 04/22  12:00:00,90.98,382.83908618060605
 04/22  12:15:00,128.06020335555178,318.92983319658833
 04/22  12:30:00,97.3790153591884,253.70277080031144
 04/22  12:45:00,48.04666666666666,252.76834350831484
 04/22  13:00:00,143.3910340279702,251.22797371545462
 04/22  13:15:00,143.3753925251758,249.38591650794558
 04/22  13:30:00,54.17999999999999,247.45735861685284
 04/22  13:45:00,97.38486410656726,241.0426446210653
 04/22  14:00:00,121.90184527648316,234.61267562463172
 04/22  14:15:00,90.98,228.3510398973158
 04/22  14:30:00,131.11206373142244,222.03865122402559
 04/22  14:45:00,97.36287319644362,211.99294027639064
 04/22  15:00:00,44.97999999999999,201.9835004973824
 04/22  15:15:00,2402.8292984972413,192.03994084446276
 04/22  15:30:00,2471.182412023884,182.1439802649429
 04/22  15:45:00,2126.118264147923,168.60215706836047
 04/22  16:00:00,1630.925188398923,155.33640596594188
 04/22  16:15:00,7960.6274913097795,142.4088427958429
 04/22  16:30:00,5705.76189978288,129.78826941849783
 04/22  16:45:00,2539.335761695395,122.87635967063284
 04/22  17:00:00,1902.4215197468625,115.95170190813366
 04/22  17:15:00,1844.695471332395,109.03376054903487
 04/22  17:30:00,2802.4376984083547,102.07936057554974
 04/22  17:45:00,3537.3192148649573,82.82821423130729
 04/22  18:00:00,3340.5617784639626,64.1183490213492
 04/22  18:15:00,2812.428329531951,45.97123076564322
 04/22  18:30:00,2950.987638921305,28.040173333129953
 04/22  18:45:00,1724.6692585140554,21.779907927662787
 04/22  19:00:00,1660.1824706277575,15.504915597137666
 04/22  19:15:00,1704.4644374643772,9.233281219081055
 04/22  19:30:00,1724.6833030669031,2.9515880195728426
 04/22  19:45:00,1756.2761400018126,0.0
 04/22  20:00:00,1808.1203941697013,0.0
 04/22  20:15:00,1833.7966564534604,0.0
 04/22  20:30:00,1804.97948979343,0.0
 04/22  20:45:00,1810.9101864209565,0.0
 04/22  21:00:00,1862.6180468475395,0.0
